entry_ts,exit_ts,strategy,pair,direction,entry_mode,r
2017-11-21 14:00:00,2017-11-24 14:00:00,stoch,EUR_GBP,long,mid,1.0
2017-11-21 22:00:00,2017-11-30 22:00:00,atr,NZD_CHF,short,limit,1.0
2017-11-22 02:00:00,2017-12-03 22:00:00,macd,NZD_JPY,long,limit,1.0
2017-11-24 10:00:00,2017-11-30 10:00:00,macd,CAD_CHF,short,limit,1.0
2017-11-24 18:00:00,2017-12-05 14:00:00,cci,EUR_USD,short,mid,1.0
2017-11-27 14:00:00,2017-11-30 06:00:00,stoch,USD_JPY,long,mid,1.0
2017-11-27 22:00:00,2017-12-17 22:00:00,macd,EUR_CHF,short,limit,0.3405172782573626
2017-11-28 10:00:00,2017-12-04 10:00:00,bb,AUD_CAD,short,mid,1.0
2017-11-29 02:00:00,2017-11-30 06:00:00,stoch,EUR_GBP,long,mid,-1.0
2017-11-29 10:00:00,2017-11-30 06:00:00,atr,EUR_NOK,long,limit,1.0
2017-11-30 10:00:00,2017-12-08 02:00:00,rsi,EUR_GBP,long,mid,-1.0
2017-12-01 06:00:00,2017-12-08 06:00:00,atr,USD_JPY,long,limit,1.0
2017-12-01 10:00:00,2017-12-05 10:00:00,bb,CAD_CHF,short,mid,-1.0
2017-12-03 22:00:00,2017-12-21 22:00:00,ichimoku,USD_SGD,short,limit,0.2321924007062258
2017-12-04 18:00:00,2017-12-22 18:00:00,stoch,CHF_JPY,long,mid,0.2987140404358899
2017-12-04 18:00:00,2017-12-06 06:00:00,atr,NZD_CHF,short,limit,-1.0
2017-12-04 18:00:00,2017-12-11 06:00:00,macd,NZD_USD,short,limit,-1.0
2017-12-05 06:00:00,2017-12-07 14:00:00,sma,EUR_CAD,long,mid,1.0
2017-12-05 14:00:00,2017-12-11 10:00:00,cci,CAD_CHF,short,mid,1.0
2017-12-06 10:00:00,2017-12-11 06:00:00,atr,EUR_NOK,long,limit,1.0
2017-12-07 10:00:00,2017-12-21 10:00:00,sma,CAD_JPY,long,mid,1.0
2017-12-07 22:00:00,2017-12-11 06:00:00,atr,NZD_CHF,short,limit,-1.0
2017-12-08 06:00:00,2017-12-08 14:00:00,rsi,EUR_GBP,long,mid,1.0
2017-12-08 10:00:00,2017-12-14 18:00:00,atr,USD_JPY,long,limit,-1.0
2017-12-08 10:00:00,2017-12-13 14:00:00,macd,AUD_JPY,long,limit,1.0
2017-12-12 22:00:00,2017-12-21 14:00:00,macd,CAD_CHF,short,limit,-1.0
2017-12-13 02:00:00,2017-12-13 18:00:00,macd,NZD_USD,short,limit,-1.0
2017-12-13 06:00:00,2017-12-15 14:00:00,atr,NZD_CHF,short,limit,-1.0
2017-12-13 10:00:00,2017-12-14 06:00:00,bb,AUD_CAD,short,mid,-1.0
2017-12-14 02:00:00,2017-12-28 06:00:00,cci,EUR_USD,short,mid,-1.0
2017-12-14 10:00:00,2018-01-02 06:00:00,stoch,EUR_GBP,long,mid,1.0
2017-12-15 02:00:00,2017-12-18 14:00:00,sma,EUR_CAD,long,mid,1.0
2017-12-15 02:00:00,2017-12-20 18:00:00,rsi,USD_JPY,long,mid,1.0
2017-12-15 10:00:00,2017-12-19 14:00:00,cci,USD_CAD,long,mid,1.0
2017-12-19 06:00:00,2017-12-27 06:00:00,atr,NZD_CHF,short,limit,-1.0
2017-12-19 14:00:00,2017-12-21 14:00:00,macd,AUD_JPY,long,limit,1.0
2017-12-20 14:00:00,2017-12-26 02:00:00,macd,NZD_JPY,long,limit,1.0
2017-12-21 18:00:00,2018-01-02 10:00:00,atr,USD_JPY,long,limit,-1.0
2017-12-21 18:00:00,2017-12-27 10:00:00,stoch,CAD_CHF,short,mid,-1.0
2017-12-21 18:00:00,2017-12-28 02:00:00,cci,USD_CAD,long,mid,-1.0
2017-12-22 14:00:00,2017-12-28 02:00:00,macd,NZD_USD,short,limit,-1.0
2017-12-26 18:00:00,2018-01-05 14:00:00,sma,EUR_CAD,long,mid,-1.0
2017-12-27 10:00:00,2018-01-03 10:00:00,atr,EUR_NOK,long,limit,-1.0
2017-12-27 14:00:00,2018-01-05 10:00:00,stoch,CAD_CHF,short,mid,-1.0
2017-12-28 10:00:00,2018-01-12 10:00:00,ema,GBP_CAD,long,mid,1.0
2017-12-28 10:00:00,2018-01-02 06:00:00,cci,EUR_USD,short,mid,-1.0
2017-12-28 22:00:00,2018-01-04 18:00:00,macd,NZD_USD,short,limit,-1.0
2018-01-02 10:00:00,2018-01-09 06:00:00,cci,EUR_USD,short,mid,1.0
2018-01-02 14:00:00,2018-01-09 14:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-01-02 14:00:00,2018-01-11 18:00:00,rsi,USD_JPY,long,mid,-1.0
2018-01-02 18:00:00,2018-01-22 14:00:00,stoch,EUR_GBP,long,mid,-1.0
2018-01-04 14:00:00,2018-01-08 22:00:00,atr,NZD_CHF,short,limit,-1.0
2018-01-04 14:00:00,2018-01-10 06:00:00,atr,EUR_NOK,long,limit,-1.0
2018-01-05 14:00:00,2018-01-10 18:00:00,stoch,CAD_CHF,short,mid,1.0
2018-01-05 18:00:00,2018-01-10 18:00:00,cci,USD_CAD,long,mid,1.0
2018-01-08 10:00:00,2018-01-11 14:00:00,macd,NZD_USD,short,limit,-1.0
2018-01-09 18:00:00,2018-01-18 10:00:00,rsi,CHF_JPY,long,mid,1.0
2018-01-10 14:00:00,2018-01-28 22:00:00,atr,EUR_NOK,long,limit,-1.0
2018-01-10 14:00:00,2018-01-11 10:00:00,ema,EUR_CAD,long,mid,1.0
2018-01-10 22:00:00,2018-01-17 14:00:00,bb,AUD_CAD,short,mid,-1.0
2018-01-11 22:00:00,2018-01-16 22:00:00,rsi,USD_JPY,long,mid,-1.0
2018-01-12 10:00:00,2018-01-23 22:00:00,ichimoku,USD_SGD,short,limit,1.0
2018-01-12 14:00:00,2018-01-17 14:00:00,macd,CAD_CHF,short,limit,1.0
2018-01-12 14:00:00,2018-01-15 06:00:00,cci,EUR_USD,short,mid,-1.0
2018-01-14 22:00:00,2018-01-17 14:00:00,macd,AUD_JPY,long,limit,1.0
2018-01-14 22:00:00,2018-01-17 02:00:00,atr,NZD_CHF,short,limit,1.0
2018-01-17 02:00:00,2018-01-24 06:00:00,stoch,USD_JPY,long,mid,-1.0
2018-01-17 14:00:00,2018-01-24 18:00:00,atr,NZD_CHF,short,limit,1.0
2018-01-17 22:00:00,2018-01-24 14:00:00,stoch,CAD_CHF,short,mid,1.0
2018-01-19 10:00:00,2018-01-24 10:00:00,cci,EUR_USD,short,mid,-1.0
2018-01-19 18:00:00,2018-01-25 14:00:00,stoch,CHF_JPY,long,mid,1.0
2018-01-22 22:00:00,2018-02-05 10:00:00,stoch,EUR_GBP,long,mid,1.0
2018-01-24 10:00:00,2018-01-26 14:00:00,stoch,USD_JPY,long,mid,-1.0
2018-01-24 14:00:00,2018-02-05 14:00:00,cci,USD_CAD,long,mid,1.0
2018-01-24 18:00:00,2018-01-25 14:00:00,cci,EUR_USD,short,mid,-1.0
2018-01-25 14:00:00,2018-02-01 06:00:00,sma,CAD_JPY,long,mid,1.0
2018-01-25 18:00:00,2018-02-01 18:00:00,cci,EUR_USD,short,mid,-1.0
2018-01-26 14:00:00,2018-02-02 18:00:00,macd,AUD_JPY,long,limit,-1.0
2018-01-26 18:00:00,2018-02-01 10:00:00,stoch,USD_JPY,long,mid,1.0
2018-01-26 18:00:00,2018-02-01 06:00:00,stoch,CHF_JPY,long,mid,1.0
2018-01-30 14:00:00,2018-02-02 14:00:00,macd,CAD_CHF,short,limit,1.0
2018-01-30 22:00:00,2018-01-31 10:00:00,atr,NZD_CHF,short,limit,-1.0
2018-02-01 02:00:00,2018-02-08 14:00:00,macd,EUR_CHF,short,limit,1.0
2018-02-01 18:00:00,2018-02-02 10:00:00,atr,USD_JPY,long,limit,1.0
2018-02-01 22:00:00,2018-02-05 18:00:00,cci,EUR_USD,short,mid,1.0
2018-02-02 06:00:00,2018-02-02 14:00:00,macd,NZD_USD,short,limit,1.0
2018-02-02 10:00:00,2018-02-08 02:00:00,ichimoku,USD_SGD,short,limit,-1.0
2018-02-04 22:00:00,2018-02-05 22:00:00,atr,USD_JPY,long,limit,-1.0
2018-02-05 02:00:00,2018-02-05 18:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-02-05 06:00:00,2018-02-06 18:00:00,atr,NZD_CHF,short,limit,-1.0
2018-02-05 10:00:00,2018-02-05 18:00:00,sma,CAD_JPY,long,mid,-1.0
2018-02-05 22:00:00,2018-02-09 14:00:00,ema,CHF_JPY,long,mid,-1.0
2018-02-06 02:00:00,2018-02-13 06:00:00,stoch,USD_JPY,long,mid,-1.0
2018-02-06 06:00:00,2018-02-09 06:00:00,atr,EUR_NOK,long,limit,1.0
2018-02-07 02:00:00,2018-02-07 18:00:00,macd,NZD_JPY,long,limit,-1.0
2018-02-07 14:00:00,2018-02-08 14:00:00,stoch,CAD_CHF,short,mid,1.0
2018-02-08 10:00:00,2018-02-09 10:00:00,sma,EUR_GBP,long,mid,1.0
2018-02-09 06:00:00,2018-02-14 10:00:00,atr,NZD_CHF,short,limit,-1.0
2018-02-09 18:00:00,2018-02-16 14:00:00,atr,EUR_NOK,long,limit,-1.0
2018-02-09 18:00:00,2018-02-14 02:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-02-11 22:00:00,2018-02-26 06:00:00,ema,EUR_GBP,short,mid,1.0
2018-02-12 06:00:00,2018-02-15 14:00:00,stoch,CAD_CHF,short,mid,1.0
2018-02-13 10:00:00,2018-02-14 22:00:00,stoch,USD_JPY,long,mid,-1.0
2018-02-13 14:00:00,2018-02-15 18:00:00,ichimoku,USD_SGD,short,limit,1.0
2018-02-14 06:00:00,2018-02-23 14:00:00,cci,CHF_JPY,long,mid,-1.0
2018-02-14 06:00:00,2018-02-15 06:00:00,cci,EUR_USD,short,mid,-1.0
2018-02-14 10:00:00,2018-02-14 14:00:00,macd,AUD_JPY,long,limit,-1.0
2018-02-14 14:00:00,2018-02-15 06:00:00,macd,NZD_USD,short,limit,-1.0
2018-02-14 14:00:00,2018-03-06 14:00:00,macd,EUR_CHF,short,limit,-0.8237716975581202
2018-02-14 22:00:00,2018-02-21 22:00:00,macd,AUD_JPY,long,limit,-1.0
2018-02-15 02:00:00,2018-02-20 10:00:00,cci,USD_CAD,long,mid,1.0
2018-02-15 06:00:00,2018-02-20 22:00:00,cci,USD_JPY,long,mid,1.0
2018-02-15 10:00:00,2018-02-20 06:00:00,cci,EUR_USD,short,mid,1.0
2018-02-19 02:00:00,2018-03-02 02:00:00,bb,CAD_CHF,short,mid,1.0
2018-02-20 22:00:00,2018-02-23 10:00:00,atr,NZD_CHF,short,limit,1.0
2018-02-21 18:00:00,2018-03-01 18:00:00,atr,USD_JPY,long,limit,-1.0
2018-02-23 10:00:00,2018-03-02 10:00:00,atr,EUR_NOK,long,limit,-1.0
2018-02-23 18:00:00,2018-03-02 10:00:00,atr,NZD_CHF,short,limit,1.0
2018-02-23 18:00:00,2018-02-28 14:00:00,cci,CHF_JPY,long,mid,-1.0
2018-02-26 10:00:00,2018-03-01 14:00:00,stoch,EUR_GBP,long,mid,1.0
2018-02-26 10:00:00,2018-03-16 09:00:00,ichimoku,USD_SGD,short,limit,0.2048993716419195
2018-02-28 22:00:00,2018-03-08 14:00:00,cci,CHF_JPY,long,mid,-1.0
2018-03-02 02:00:00,2018-03-08 22:00:00,stoch,USD_JPY,long,mid,1.0
2018-03-02 14:00:00,2018-03-05 22:00:00,bb,AUD_CAD,short,mid,-1.0
2018-03-06 02:00:00,2018-03-26 01:00:00,cci,EUR_USD,short,mid,-0.2089390270567949
2018-03-06 06:00:00,2018-03-06 10:00:00,macd,NZD_JPY,long,limit,1.0
2018-03-06 14:00:00,2018-03-08 18:00:00,bb,CAD_CHF,short,mid,-1.0
2018-03-07 10:00:00,2018-03-09 18:00:00,atr,EUR_NOK,long,limit,-1.0
2018-03-08 02:00:00,2018-03-11 21:00:00,atr,NZD_CHF,short,limit,-1.0
2018-03-08 10:00:00,2018-03-28 09:00:00,macd,EUR_CHF,short,limit,-0.6985064940609701
2018-03-08 22:00:00,2018-03-19 01:00:00,rsi,CHF_JPY,long,mid,-1.0
2018-03-08 22:00:00,2018-03-13 13:00:00,cci,CAD_CHF,short,mid,1.0
2018-03-09 14:00:00,2018-03-19 05:00:00,stoch,EUR_GBP,long,mid,-1.0
2018-03-11 21:00:00,2018-03-16 09:00:00,atr,USD_JPY,long,limit,-1.0
2018-03-12 01:00:00,2018-03-16 05:00:00,atr,NZD_CHF,short,limit,1.0
2018-03-12 05:00:00,2018-03-13 13:00:00,cci,USD_CAD,long,mid,1.0
2018-03-12 09:00:00,2018-03-28 09:00:00,atr,EUR_NOK,long,limit,1.0
2018-03-12 21:00:00,2018-03-16 13:00:00,macd,NZD_USD,short,limit,1.0
2018-03-13 13:00:00,2018-03-19 09:00:00,bb,AUD_CAD,short,mid,1.0
2018-03-14 13:00:00,2018-03-15 09:00:00,macd,AUD_JPY,long,limit,-1.0
2018-03-16 13:00:00,2018-03-22 21:00:00,rsi,USD_JPY,long,mid,-1.0
2018-03-19 05:00:00,2018-04-06 05:00:00,rsi,CHF_JPY,long,mid,0.3401727861771069
2018-03-19 13:00:00,2018-03-22 09:00:00,stoch,EUR_GBP,long,mid,-1.0
2018-03-20 05:00:00,2018-03-21 09:00:00,bb,CAD_CHF,short,mid,-1.0
2018-03-20 13:00:00,2018-03-21 17:00:00,macd,AUD_JPY,long,limit,1.0
2018-03-21 13:00:00,2018-03-29 13:00:00,bb,CAD_CHF,short,mid,-1.0
2018-03-22 09:00:00,2018-04-04 17:00:00,cci,USD_CAD,long,mid,-1.0
2018-03-22 09:00:00,2018-03-22 21:00:00,macd,NZD_JPY,long,limit,-1.0
2018-03-22 13:00:00,2018-04-11 13:00:00,ichimoku,USD_SGD,short,limit,0.612336374755932
2018-03-22 13:00:00,2018-04-11 13:00:00,rsi,EUR_GBP,long,mid,0.0320891160594629
2018-03-23 05:00:00,2018-03-28 09:00:00,cci,USD_JPY,long,mid,1.0
2018-03-23 17:00:00,2018-04-03 09:00:00,atr,NZD_CHF,short,limit,-1.0
2018-03-26 21:00:00,2018-03-28 17:00:00,cci,EUR_USD,short,mid,1.0
2018-03-28 21:00:00,2018-04-17 05:00:00,macd,EUR_CHF,short,limit,-1.0
2018-03-29 05:00:00,2018-04-03 13:00:00,sma,EUR_CAD,long,mid,-1.0
2018-03-29 21:00:00,2018-04-03 13:00:00,stoch,CAD_CHF,short,mid,-1.0
2018-03-30 09:00:00,2018-04-05 13:00:00,stoch,USD_JPY,long,mid,1.0
2018-04-02 17:00:00,2018-04-03 13:00:00,sma,CAD_JPY,long,mid,1.0
2018-04-03 17:00:00,2018-04-05 17:00:00,stoch,CAD_CHF,short,mid,-1.0
2018-04-04 17:00:00,2018-04-12 09:00:00,bb,EUR_CAD,long,mid,-1.0
2018-04-05 01:00:00,2018-04-10 13:00:00,cci,USD_CAD,long,mid,-1.0
2018-04-05 09:00:00,2018-04-10 13:00:00,macd,NZD_USD,short,limit,-1.0
2018-04-05 17:00:00,2018-04-09 05:00:00,ema,GBP_CAD,long,mid,1.0
2018-04-05 21:00:00,2018-04-11 05:00:00,cci,CAD_CHF,short,mid,-1.0
2018-04-06 09:00:00,2018-04-11 05:00:00,atr,NZD_CHF,short,limit,-1.0
2018-04-09 01:00:00,2018-04-23 09:00:00,stoch,USD_JPY,long,mid,1.0
2018-04-09 17:00:00,2018-04-24 01:00:00,cci,EUR_USD,short,mid,1.0
2018-04-10 21:00:00,2018-04-20 13:00:00,cci,USD_CAD,long,mid,1.0
2018-04-11 05:00:00,2018-04-19 13:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-04-11 13:00:00,2018-04-16 05:00:00,ema,GBP_CAD,long,mid,1.0
2018-04-11 13:00:00,2018-04-23 13:00:00,atr,NZD_CHF,short,limit,1.0
2018-04-11 13:00:00,2018-04-19 13:00:00,macd,NZD_USD,short,limit,1.0
2018-04-11 13:00:00,2018-04-17 13:00:00,bb,CAD_CHF,short,mid,-1.0
2018-04-12 09:00:00,2018-04-25 09:00:00,atr,EUR_NOK,long,limit,1.0
2018-04-12 13:00:00,2018-04-19 17:00:00,stoch,EUR_GBP,long,mid,1.0
2018-04-17 17:00:00,2018-04-23 09:00:00,stoch,CAD_CHF,short,mid,1.0
2018-04-18 13:00:00,2018-04-20 09:00:00,bb,AUD_CAD,short,mid,1.0
2018-04-18 17:00:00,2018-04-30 13:00:00,sma,EUR_CAD,long,mid,-1.0
2018-04-19 05:00:00,2018-05-08 13:00:00,macd,EUR_CHF,short,limit,1.0
2018-04-19 17:00:00,2018-05-03 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-04-20 01:00:00,2018-04-30 05:00:00,ema,GBP_CAD,long,mid,-1.0
2018-04-24 13:00:00,2018-05-06 21:00:00,atr,NZD_CHF,short,limit,-1.0
2018-04-24 13:00:00,2018-05-03 13:00:00,macd,AUD_JPY,long,limit,-1.0
2018-04-24 21:00:00,2018-04-30 13:00:00,bb,CAD_CHF,short,mid,-1.0
2018-04-25 13:00:00,2018-05-03 17:00:00,stoch,EUR_GBP,long,mid,1.0
2018-04-26 09:00:00,2018-05-15 13:00:00,atr,USD_JPY,long,limit,1.0
2018-04-26 09:00:00,2018-05-09 13:00:00,atr,EUR_NOK,long,limit,-1.0
2018-04-30 17:00:00,2018-05-04 13:00:00,cci,CAD_CHF,short,mid,-1.0
2018-05-02 13:00:00,2018-05-09 13:00:00,bb,EUR_CAD,long,mid,-1.0
2018-05-03 13:00:00,2018-05-17 05:00:00,stoch,CHF_JPY,long,mid,1.0
2018-05-04 17:00:00,2018-05-10 05:00:00,cci,CAD_CHF,short,mid,-1.0
2018-05-06 21:00:00,2018-05-08 13:00:00,macd,NZD_USD,short,limit,1.0
2018-05-07 13:00:00,2018-05-25 13:00:00,stoch,EUR_GBP,long,mid,-0.4773540944479129
2018-05-07 21:00:00,2018-05-08 13:00:00,atr,NZD_CHF,short,limit,1.0
2018-05-10 09:00:00,2018-05-18 13:00:00,cci,CAD_CHF,short,mid,1.0
2018-05-10 13:00:00,2018-05-15 13:00:00,cci,USD_CAD,long,mid,1.0
2018-05-10 13:00:00,2018-05-17 05:00:00,bb,EUR_CAD,long,mid,-1.0
2018-05-10 13:00:00,2018-05-15 09:00:00,atr,NZD_CHF,short,limit,1.0
2018-05-11 13:00:00,2018-05-31 13:00:00,ichimoku,USD_SGD,short,limit,-0.2755254074855969
2018-05-11 17:00:00,2018-05-15 21:00:00,cci,EUR_USD,short,mid,1.0
2018-05-17 01:00:00,2018-05-23 01:00:00,atr,NZD_CHF,short,limit,1.0
2018-05-17 09:00:00,2018-06-06 09:00:00,atr,EUR_NOK,long,limit,-0.1373126374830995
2018-05-18 13:00:00,2018-05-25 05:00:00,bb,AUD_CAD,short,mid,-1.0
2018-05-21 17:00:00,2018-05-23 05:00:00,bb,CAD_CHF,short,mid,1.0
2018-05-21 21:00:00,2018-05-23 05:00:00,atr,USD_JPY,long,limit,-1.0
2018-05-23 09:00:00,2018-05-29 05:00:00,stoch,USD_JPY,long,mid,-1.0
2018-05-23 09:00:00,2018-05-29 01:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-05-25 09:00:00,2018-05-30 13:00:00,bb,AUD_CAD,short,mid,1.0
2018-05-25 09:00:00,2018-05-29 05:00:00,sma,CAD_JPY,long,mid,-1.0
2018-05-25 13:00:00,2018-05-30 13:00:00,ema,EUR_CAD,long,mid,-1.0
2018-05-28 09:00:00,2018-05-29 17:00:00,atr,NZD_CHF,short,limit,1.0
2018-05-28 13:00:00,2018-06-07 09:00:00,stoch,EUR_GBP,long,mid,1.0
2018-05-28 21:00:00,2018-05-29 05:00:00,macd,NZD_JPY,long,limit,-1.0
2018-05-29 05:00:00,2018-05-31 09:00:00,bb,CHF_JPY,long,mid,1.0
2018-05-29 09:00:00,2018-06-06 05:00:00,stoch,USD_JPY,long,mid,1.0
2018-05-30 13:00:00,2018-05-31 13:00:00,bb,CAD_CHF,short,mid,1.0
2018-05-31 13:00:00,2018-06-04 05:00:00,sma,CAD_JPY,long,mid,1.0
2018-06-01 05:00:00,2018-06-19 05:00:00,atr,NZD_CHF,short,limit,1.0
2018-06-04 01:00:00,2018-06-07 13:00:00,stoch,CAD_CHF,short,mid,1.0
2018-06-04 05:00:00,2018-06-18 21:00:00,bb,AUD_CAD,short,mid,1.0
2018-06-04 13:00:00,2018-06-07 05:00:00,cci,EUR_USD,short,mid,-1.0
2018-06-05 05:00:00,2018-06-14 21:00:00,macd,NZD_USD,short,limit,1.0
2018-06-06 09:00:00,2018-06-08 05:00:00,ema,GBP_CAD,long,mid,1.0
2018-06-07 09:00:00,2018-06-14 09:00:00,cci,EUR_USD,short,mid,1.0
2018-06-07 17:00:00,2018-06-13 17:00:00,stoch,USD_JPY,long,mid,1.0
2018-06-08 05:00:00,2018-06-11 05:00:00,sma,CAD_JPY,long,mid,1.0
2018-06-08 09:00:00,2018-06-11 21:00:00,ema,CHF_JPY,long,mid,1.0
2018-06-08 17:00:00,2018-06-18 13:00:00,bb,CAD_CHF,short,mid,1.0
2018-06-11 05:00:00,2018-06-14 13:00:00,ema,EUR_GBP,short,mid,1.0
2018-06-11 09:00:00,2018-06-17 21:00:00,macd,NZD_JPY,long,limit,-1.0
2018-06-11 21:00:00,2018-06-19 05:00:00,macd,EUR_CHF,short,limit,1.0
2018-06-13 17:00:00,2018-06-14 17:00:00,macd,AUD_JPY,long,limit,-1.0
2018-06-14 09:00:00,2018-07-04 09:00:00,rsi,USD_JPY,long,mid,0.281362885512535
2018-06-14 09:00:00,2018-07-04 09:00:00,atr,EUR_NOK,long,limit,0.0028596666264052
2018-06-14 13:00:00,2018-07-04 13:00:00,stoch,CHF_JPY,long,mid,0.1908482846160096
2018-06-14 21:00:00,2018-06-25 13:00:00,stoch,EUR_GBP,long,mid,1.0
2018-06-14 21:00:00,2018-06-18 21:00:00,sma,CAD_JPY,long,mid,-1.0
2018-06-19 21:00:00,2018-06-21 21:00:00,atr,NZD_CHF,short,limit,1.0
2018-06-22 09:00:00,2018-06-27 01:00:00,bb,AUD_CAD,short,mid,1.0
2018-06-22 09:00:00,2018-06-28 05:00:00,cci,EUR_USD,short,mid,1.0
2018-06-25 05:00:00,2018-07-06 05:00:00,macd,EUR_CHF,short,limit,-1.0
2018-06-25 17:00:00,2018-06-27 01:00:00,macd,NZD_USD,short,limit,1.0
2018-06-26 13:00:00,2018-06-28 13:00:00,bb,CAD_CHF,short,mid,-1.0
2018-06-26 21:00:00,2018-06-28 13:00:00,atr,NZD_CHF,short,limit,1.0
2018-06-28 13:00:00,2018-07-18 13:00:00,ema,GBP_CAD,long,mid,-0.826184399287892
2018-06-28 17:00:00,2018-07-12 13:00:00,cci,CAD_CHF,short,mid,-1.0
2018-06-28 21:00:00,2018-06-29 17:00:00,cci,USD_CAD,long,mid,-1.0
2018-07-01 21:00:00,2018-07-03 01:00:00,atr,NZD_CHF,short,limit,1.0
2018-07-03 13:00:00,2018-07-19 05:00:00,stoch,EUR_GBP,long,mid,1.0
2018-07-04 09:00:00,2018-07-20 01:00:00,sma,EUR_CAD,long,mid,1.0
2018-07-04 17:00:00,2018-07-11 13:00:00,stoch,USD_JPY,long,mid,1.0
2018-07-04 17:00:00,2018-07-24 17:00:00,ichimoku,USD_SGD,short,limit,0.0944598216247097
2018-07-05 01:00:00,2018-07-08 21:00:00,atr,NZD_CHF,short,limit,-1.0
2018-07-05 05:00:00,2018-07-11 17:00:00,stoch,CHF_JPY,long,mid,1.0
2018-07-05 13:00:00,2018-07-09 05:00:00,macd,AUD_JPY,long,limit,1.0
2018-07-05 13:00:00,2018-07-19 09:00:00,cci,EUR_USD,short,mid,1.0
2018-07-09 09:00:00,2018-07-27 09:00:00,atr,NZD_CHF,short,limit,0.1064097069299236
2018-07-09 13:00:00,2018-07-18 05:00:00,cci,USD_CAD,long,mid,1.0
2018-07-12 09:00:00,2018-07-18 13:00:00,atr,EUR_NOK,long,limit,1.0
2018-07-12 17:00:00,2018-08-01 17:00:00,stoch,CHF_JPY,long,mid,0.2493210453675129
2018-07-12 17:00:00,2018-07-18 09:00:00,cci,CAD_CHF,short,mid,1.0
2018-07-13 09:00:00,2018-07-20 17:00:00,atr,USD_JPY,long,limit,-1.0
2018-07-17 21:00:00,2018-07-19 09:00:00,macd,NZD_USD,short,limit,1.0
2018-07-18 21:00:00,2018-08-03 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2018-07-22 21:00:00,2018-08-01 05:00:00,bb,USD_JPY,long,mid,1.0
2018-07-23 01:00:00,2018-08-02 09:00:00,cci,EUR_USD,short,mid,1.0
2018-07-24 09:00:00,2018-08-08 09:00:00,stoch,EUR_GBP,long,mid,1.0
2018-07-25 09:00:00,2018-07-27 09:00:00,sma,EUR_CAD,long,mid,-1.0
2018-07-26 01:00:00,2018-08-13 05:00:00,cci,USD_CAD,long,mid,1.0
2018-07-26 13:00:00,2018-08-15 13:00:00,atr,EUR_NOK,long,limit,0.6973426074549561
2018-07-27 17:00:00,2018-08-03 01:00:00,atr,NZD_CHF,short,limit,1.0
2018-07-30 01:00:00,2018-07-31 09:00:00,macd,AUD_JPY,long,limit,1.0
2018-07-30 21:00:00,2018-08-09 13:00:00,macd,EUR_CHF,short,limit,1.0
2018-07-31 09:00:00,2018-08-02 13:00:00,ema,EUR_CAD,long,mid,-1.0
2018-07-31 17:00:00,2018-08-02 09:00:00,macd,NZD_USD,short,limit,1.0
2018-08-01 13:00:00,2018-08-12 21:00:00,ichimoku,USD_SGD,short,limit,-1.0
2018-08-02 09:00:00,2018-08-12 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2018-08-02 13:00:00,2018-08-10 13:00:00,stoch,USD_JPY,long,mid,-1.0
2018-08-03 05:00:00,2018-08-08 21:00:00,atr,NZD_CHF,short,limit,1.0
2018-08-03 13:00:00,2018-08-14 09:00:00,bb,EUR_CAD,long,mid,-1.0
2018-08-05 21:00:00,2018-08-10 17:00:00,cci,CAD_CHF,short,mid,1.0
2018-08-10 09:00:00,2018-08-15 21:00:00,atr,NZD_CHF,short,limit,1.0
2018-08-12 21:00:00,2018-08-29 13:00:00,atr,USD_JPY,long,limit,1.0
2018-08-13 01:00:00,2018-08-14 05:00:00,bb,CHF_JPY,long,mid,1.0
2018-08-13 01:00:00,2018-08-13 13:00:00,sma,CAD_JPY,long,mid,1.0
2018-08-13 05:00:00,2018-08-23 13:00:00,stoch,EUR_GBP,long,mid,1.0
2018-08-14 13:00:00,2018-08-29 13:00:00,stoch,CAD_CHF,short,mid,1.0
2018-08-15 01:00:00,2018-08-21 13:00:00,macd,AUD_JPY,long,limit,1.0
2018-08-15 09:00:00,2018-08-17 17:00:00,macd,NZD_USD,short,limit,-1.0
2018-08-15 13:00:00,2018-08-22 21:00:00,stoch,CHF_JPY,long,mid,1.0
2018-08-19 21:00:00,2018-08-21 13:00:00,cci,EUR_USD,short,mid,-1.0
2018-08-21 05:00:00,2018-08-28 09:00:00,cci,USD_CAD,long,mid,-1.0
2018-08-21 13:00:00,2018-08-31 05:00:00,macd,EUR_CHF,short,limit,1.0
2018-08-21 21:00:00,2018-08-27 13:00:00,cci,EUR_USD,short,mid,-1.0
2018-08-22 17:00:00,2018-08-23 13:00:00,macd,NZD_USD,short,limit,1.0
2018-08-24 09:00:00,2018-08-30 01:00:00,atr,NZD_CHF,short,limit,1.0
2018-08-24 09:00:00,2018-08-31 05:00:00,macd,AUD_JPY,long,limit,-1.0
2018-08-27 05:00:00,2018-08-29 13:00:00,stoch,CHF_JPY,long,mid,1.0
