status,pnl_pct,days_held,symbol,score_date,bh_entry
stopped_out,-4.0000000000000036,1,AXSM,2026-02-23,171.72132001509516
stopped_out,-4.0000000000000036,4,MFC,2026-02-24,35.513998425372314
success,3.0000000000000027,2,ATO,2026-02-24,181.03610558190576
time_loss,-0.5793766181845128,6,CWT,2026-02-24,46.04678430166973
time_profit,0.32923320615509954,6,HR,2026-02-24,18.3296526967494
success,3.248271236749556,2,FDUS,2026-02-24,18.160110358657743
no_fill,0.0,0,UTHR,2026-02-24,469.51487993588154
stopped_out,-4.0000000000000036,3,FIZZ,2026-02-24,37.28866279537683
stopped_out,-4.290117501651758,6,ZBH,2026-02-24,98.68364429517507
stopped_out,-4.000000000000014,2,HRZN,2026-02-24,6.242139619503845
time_profit,0.6980479585882327,6,AEP,2026-02-24,131.1246868005833
time_loss,-1.1280686782140004,6,GDEN,2026-02-25,28.89596634561211
no_fill,0.0,0,MFC,2026-02-25,35.127087823560004
success,3.0000000000000027,1,WTRG,2026-02-25,39.55796568621277
stopped_out,-4.0000000000000036,0,AMSF,2026-02-25,36.58084275208634
stopped_out,-4.0000000000000036,6,EIC,2026-02-25,9.825976251842546
no_fill,0.0,0,SYK,2026-02-25,380.9117551436572
success,3.0000000000000027,3,CWT,2026-02-25,46.306371137264755
success,3.0000000000000027,2,OGE,2026-02-25,47.95145245812534
no_fill,0.0,0,OLK,2026-02-25,26.042829858254528
time_loss,-1.2551083669673613,6,GUG,2026-02-25,15.870621103441547
stopped_out,-4.0000000000000036,6,LADR,2026-02-26,10.457474386776605
time_loss,-1.472625319145049,6,TVA,2026-02-26,10.545292649534995
time_profit,0.3521214891588853,6,CWAN,2026-02-26,23.307927777617376
stopped_out,-4.0000000000000036,5,ECAT,2026-02-26,15.15180066197178
no_fill,0.0,0,CSGS,2026-02-26,79.71423263654121
no_fill,0.0,0,DENN,2026-02-26,6.244640991715637
no_fill,0.0,0,ETHM,2026-02-26,10.38839657554585
time_loss,-0.13138640618433062,6,CGCT,2026-02-26,10.27349797978506
time_profit,0.6086916153356547,6,EXAS,2026-02-26,103.08254519055053
no_fill,0.0,0,AHL,2026-02-26,37.47145377785083
time_profit,1.1020307082713954,6,BHFAP,2026-02-27,16.640561964810377
no_fill,0.0,0,WDI,2026-02-27,13.935497821135016
time_loss,-1.8922852983988325,6,FTHY,2026-02-27,13.863246735080395
no_fill,0.0,0,AIZN,2026-02-27,20.320470501847947
time_loss,-0.6307229451205432,6,AGO,2026-02-27,85.54890454329806
stopped_out,-4.0000000000000036,5,MHLA,2026-02-27,12.69022574244883
time_loss,-3.273185060847661,6,HWCPZ,2026-02-27,24.011143869938724
no_fill,0.0,0,IRT,2026-02-27,16.42904517936608
no_fill,0.0,0,EA,2026-02-27,200.11642942186148
no_fill,0.0,0,AFL,2026-02-27,111.78524858615434
no_fill,0.0,0,FMS,2026-03-06,22.762455810339247
time_loss,-3.5696202531645516,4,AFBI,2026-03-06,19.864800114145343
success,3.0000000000000027,4,RLI,2026-03-06,61.16873433084198
success,3.0000000000000027,1,ORC,2026-03-06,7.194027843589848
success,3.0000000000000027,1,WBS,2026-03-06,67.7470287878041
stopped_out,-4.0000000000000036,6,FRPH,2026-03-06,23.04633232720705
no_fill,0.0,0,SVAC,2026-03-06,10.099092722968395
success,3.0000000000000027,1,RY,2026-03-06,161.90261106471274
no_fill,0.0,0,ABT,2026-03-06,108.77561749788698
time_loss,-1.03679127910421,6,WCN,2026-03-06,168.87873436433318
no_fill,0.0,0,CMSA,2026-03-09,21.905148922873014
no_fill,0.0,0,BNS,2026-03-09,70.0965689077758
no_fill,0.0,0,UZE,2026-03-09,18.298703432344254
no_fill,0.0,0,NEWTI,2026-03-09,24.88141120533592
no_fill,0.0,0,BHFAL,2026-03-09,16.989183092299417
no_fill,0.0,0,GGG,2026-03-09,87.43271406431582
success,3.0000000000000027,2,AM,2026-03-09,22.51354014715546
stopped_out,-4.0000000000000036,1,MGEE,2026-03-09,77.07519712772992
no_fill,0.0,0,HIG,2026-03-09,136.56062074535186
no_fill,0.0,0,VOD,2026-03-09,14.308087327179711
no_fill,0.0,0,MLP,2026-03-10,15.949077344094116
no_fill,0.0,0,BHFAP,2026-03-10,16.189305559363223
no_fill,0.0,0,PFH,2026-03-10,17.05548229933131
no_fill,0.0,0,RFMZ,2026-03-10,12.799052497846645
stopped_out,-3.9999999999999925,1,MGEE,2026-03-10,75.85375447574921
time_loss,-3.1862844418212077,6,SOJE,2026-03-10,18.05529299151384
no_fill,0.0,0,DTW,2026-03-10,21.71777202620907
time_loss,-0.6827056694244327,6,MTG,2026-03-10,26.168654890549895
no_fill,0.0,0,DTG,2026-03-10,17.101772370180253
success,3.0000000000000027,2,TSN,2026-03-10,59.573313338254664
success,3.0000000000000027,0,BKH,2026-03-11,69.28315542694196
stopped_out,-4.0000000000000036,5,AAPL,2026-03-11,258.6957106098267
time_loss,-1.7975896403551461,6,GL,2026-03-11,139.30411636435392
time_loss,-1.4675052410901501,6,ATLCP,2026-03-11,23.939274493329485
time_loss,-1.6975975402670596,6,GOODO,2026-03-11,20.05621116056042
time_loss,-2.0051283670672215,6,CMSA,2026-03-11,21.909309785538465
success,3.0000000000000027,1,IRT,2026-03-11,15.9022650700622
time_loss,-0.4951076565196333,6,EG,2026-03-11,317.59242440977914
stopped_out,-4.0000000000000036,6,EFC,2026-03-11,11.93129470675574
time_loss,-3.0900810167729387,6,PTA,2026-03-11,18.966066830765968
success,3.0000000000000027,4,SAR,2026-03-12,22.16920809058598
no_fill,0.0,0,SPG,2026-03-12,185.44800422373757
stopped_out,-4.0000000000000036,5,MSFT,2026-03-12,398.5824503264063
no_fill,0.0,0,GL,2026-03-12,137.11418305261435
stopped_out,-3.9999999999999925,5,AVB,2026-03-12,169.68052927521614
stopped_out,-4.000000000000014,5,NMAI,2026-03-12,12.745858799453215
no_fill,0.0,0,MGR,2026-03-12,20.547300294734004
success,3.0000000000000027,0,TRNO,2026-03-12,61.397539525777766
success,3.0000000000000027,3,CSWC,2026-03-12,21.465054798366143
stopped_out,-3.9999999999999925,5,UZE,2026-03-12,18.236713353083207
no_fill,0.0,0,TGNA,2026-03-13,20.15538773136776
no_fill,0.0,0,UMH,2026-03-13,14.529158756108028
no_fill,0.0,0,UL,2026-03-13,63.39971130863726
stopped_out,-4.0000000000000036,2,YORW,2026-03-13,31.228483360965104
no_fill,0.0,0,BXMT,2026-03-13,18.408363786910407
no_fill,0.0,0,ORI,2026-03-13,39.76534438819068
no_fill,0.0,0,NLY,2026-03-13,21.603410057418273
no_fill,0.0,0,AZN,2026-03-13,187.72226189426902
no_fill,0.0,0,ATLCP,2026-03-13,24.146929567813505
time_loss,-3.0871825676494824,6,SOJC,2026-03-13,21.813420102822484
no_fill,0.0,0,AIG,2026-03-16,75.91401451772477
time_loss,-0.25190212749383045,6,GUG,2026-03-16,15.188259548933047
time_profit,1.5615503629687222,6,BHF,2026-03-16,59.609172746612614
no_fill,0.0,0,BMEZ,2026-03-16,14.013435997012834
no_fill,0.0,0,MAA,2026-03-16,124.98568356677389
no_fill,0.0,0,SAR,2026-03-16,21.621999801604424
no_fill,0.0,0,POLE,2026-03-16,10.60969535914237
no_fill,0.0,0,AGNCP,2026-03-16,24.80083546464671
no_fill,0.0,0,AGNCM,2026-03-16,24.770670910185352
no_fill,0.0,0,AL,2026-03-16,64.53229913831568
success,4.033832140533522,1,HDL,2026-03-17,15.706892659135624
time_loss,-1.9101903327857883,6,UZF,2026-03-17,18.024298405698108
no_fill,0.0,0,UZE,2026-03-17,17.98489876168777
time_loss,-1.6269156206626056,6,MLP,2026-03-17,15.76650777787117
no_fill,0.0,0,TBB,2026-03-17,21.921206564402762
no_fill,0.0,0,OXLCL,2026-03-17,23.714215777276355
time_profit,2.0020457977838912,6,BHF,2026-03-17,59.28312469328314
time_loss,-0.6789413262011323,6,SFB,2026-03-17,19.89507589211062
time_loss,-1.5193046910118357,6,EAI,2026-03-17,20.49640280937146
no_fill,0.0,0,UZD,2026-03-17,20.207980109553322
no_fill,0.0,0,ESS,2026-03-18,243.8755901327968
time_loss,-1.6506973195593244,6,PG,2026-03-18,145.10524844664874
no_fill,0.0,0,BHF,2026-03-18,59.104739358048626
stopped_out,-4.000000000000014,3,MSFT,2026-03-18,388.6514505485342
success,3.0000000000000027,6,ACGL,2026-03-18,91.85777636689538
no_fill,0.0,0,HCXY,2026-03-18,25.105435025553554
no_fill,0.0,0,UDR,2026-03-18,34.912314671216095
time_loss,-1.4099165521137547,6,GUG,2026-03-18,15.052223794743291
no_fill,0.0,0,SNY,2026-03-18,43.40634725823831
time_loss,-2.2532515587141755,6,MCD,2026-03-18,312.95158650085114
no_fill,0.0,0,AIG,2026-03-19,73.26668618638531
time_loss,-2.3563218390804663,6,SOJE,2026-03-19,17.405432478542217
time_loss,-1.0554406011151096,6,CPT,2026-03-19,98.88365827732683
time_loss,-2.6873807546563544,6,NMAI,2026-03-19,12.393048397551034
no_fill,0.0,0,UNP,2026-03-19,231.4161584011048
time_profit,0.2512562814070307,6,AMH,2026-03-19,27.9141837939553
no_fill,0.0,0,AXS,2026-03-19,98.58995174525016
success,3.0000000000000027,4,UVV,2026-03-19,51.23203655216012
stopped_out,-5.067976068260571,4,NTES,2026-03-19,115.35622592302764
no_fill,0.0,0,TGNA,2026-03-19,19.887879242909065
no_fill,0.0,0,PECO,2026-03-20,36.443414751903894
no_fill,0.0,0,FCPT,2026-03-20,24.010417456347373
no_fill,0.0,0,BATRK,2026-03-20,40.984549742857375
no_fill,0.0,0,FRMEP,2026-03-20,25.376951767899214
no_fill,0.0,0,SEMR,2026-03-20,11.91594587549559
no_fill,0.0,0,NTB,2026-03-20,50.2291227298972
no_fill,0.0,0,AAUC,2026-03-20,30.3781226977783
no_fill,0.0,0,WAFDP,2026-03-20,16.135465060055807
no_fill,0.0,0,NTST,2026-03-20,18.712459833466728
no_fill,0.0,0,GBDC,2026-03-20,12.248078095634249
no_fill,0.0,0,AGNCN,2026-03-23,25.339548695669947
time_profit,2.2362115913649117,6,RFMZ,2026-03-23,12.520025733309856
no_fill,0.0,0,SOJC,2026-03-23,21.08227926182098
success,6.259927971714396,1,BHFAP,2026-03-23,15.038594797705638
time_profit,0.9046357230785729,6,MAA,2026-03-23,121.45130808095348
time_profit,1.8296424813069034,6,AVB,2026-03-23,161.9371294859167
success,3.0000000000000027,5,WRB,2026-03-23,65.02039026161152
time_loss,-1.1233248348691993,6,EPRT,2026-03-23,30.967869771978588
no_fill,0.0,0,WPC,2026-03-23,66.90466112642085
no_fill,0.0,0,VICI,2026-03-23,26.73307733158974
no_fill,0.0,0,ELS,2026-03-24,62.70178453906005
no_fill,0.0,0,MDT,2026-03-24,85.91333880124824
no_fill,0.0,0,HLN,2026-03-24,9.582006497759291
success,3.0000000000000027,1,ESNT,2026-03-24,56.9716235822717
no_fill,0.0,0,UMH,2026-03-24,14.145266631090106
no_fill,0.0,0,OHI,2026-03-24,44.21873599374464
time_profit,0.2627499144939094,6,EPRT,2026-03-24,30.76915407398012
no_fill,0.0,0,RY,2026-03-24,161.04877241432024
no_fill,0.0,0,WLYB,2026-03-24,36.53383167828294
no_fill,0.0,0,BNS,2026-03-24,68.89455356345607
no_fill,0.0,0,CINF,2026-03-25,154.16377735533743
no_fill,0.0,0,COP,2026-03-25,127.3700617029603
no_fill,0.0,0,SAFT,2026-03-25,72.19882432846309
no_fill,0.0,0,UGI,2026-03-25,36.107790265656185
no_fill,0.0,0,JSM,2026-03-25,17.90508399223525
no_fill,0.0,0,ESNT,2026-03-25,57.50981118353801
time_profit,1.8823529411764683,6,STEW,2026-03-25,17.02329084640023
no_fill,0.0,0,O,2026-03-25,59.49683429095006
no_fill,0.0,0,AL,2026-03-25,64.67004968340855
no_fill,0.0,0,ALDF,2026-03-25,10.535286638456007
success,3.0000000000000027,2,WDI,2026-03-26,13.048115461927765
success,3.0000000000000027,3,ECAT,2026-03-26,13.570353075793479
time_profit,0.0719751890317033,6,BHF,2026-03-26,60.196673330579515
time_profit,0.6037476060793523,6,ACGLO,2026-03-26,19.651355412137075
no_fill,0.0,0,HYAC,2026-03-26,11.309986027081067
time_loss,-2.213248504994636,6,DTW,2026-03-26,21.08670109677711
time_loss,-0.09270856154486307,6,FTHY,2026-03-26,13.442462313447006
success,3.0000000000000027,3,RY,2026-03-26,159.15496192867408
success,3.0000000000000027,2,JSM,2026-03-26,18.047460492789874
time_profit,2.013483658256776,6,BCAT,2026-03-26,14.115781055217882
success,3.0000000000000027,1,WDI,2026-03-27,12.945910786075782
no_fill,0.0,0,DTB,2026-03-27,16.61256243771836
success,3.0000000000000027,2,BCAT,2026-03-27,13.893225265559462
success,3.624178524103039,2,RY,2026-03-27,157.18339321948307
no_fill,0.0,0,AIZN,2026-03-27,19.51548468770102
time_profit,1.5143603133159322,6,AIRTP,2026-03-27,19.230738753073478
no_fill,0.0,0,ADC,2026-03-27,73.73090973151005
no_fill,0.0,0,UZD,2026-03-27,19.474746623854546
time_profit,1.17526262329688,6,TBB,2026-03-27,21.418278972680632
no_fill,0.0,0,FERA,2026-03-27,10.286993161568235
time_profit,1.6433353621424285,6,DTB,2026-03-30,16.61237940645276
time_profit,2.1494571762037173,6,TBB,2026-03-30,21.292330474632013
no_fill,0.0,0,AGNCP,2026-03-30,24.15133443621062
no_fill,0.0,0,STEW,2026-03-30,16.623434945168114
no_fill,0.0,0,WDI,2026-03-30,12.99390608707037
time_profit,1.7158732418591116,6,CMSA,2026-03-30,21.265117538310243
time_profit,0.4646840148698983,6,ALF,2026-03-30,10.77806000283264
no_fill,0.0,0,FERA,2026-03-30,10.29685079288479
no_fill,0.0,0,HOLX,2026-03-30,75.43328011330715
time_profit,0.2609655747841,6,GPAT,2026-03-30,10.811784963226295
no_fill,0.0,0,ACGLN,2026-03-31,16.304544414747607
no_fill,0.0,0,FITBI,2026-03-31,25.10097539097157
no_fill,0.0,0,BHFAL,2026-03-31,16.26004098484732
no_fill,0.0,0,ACGLO,2026-03-31,19.3687965162045
success,3.0000000000000027,4,SFB,2026-03-31,19.406696151220583
time_profit,0.10856793335911608,6,FOLD,2026-03-31,14.444318102348463
no_fill,0.0,0,GIG,2026-03-31,10.638643305178503
no_fill,0.0,0,FRGE,2026-03-31,44.98078010576032
time_profit,0.35729483857069866,6,GPAT,2026-03-31,10.831300322995844
no_fill,0.0,0,GOGL,2026-03-31,7.968690408286305
time_profit,2.0247917838593255,6,CMSA,2026-04-01,21.23993553048179
success,3.0000000000000027,2,FMS,2026-04-01,22.20003897973566
time_profit,1.1780036407155192,6,OXLCO,2026-04-01,23.37464582122165
no_fill,0.0,0,JSM,2026-04-01,17.86582547778456
no_fill,0.0,0,GATE,2026-04-01,36.049999960610045
time_profit,0.7554671968190929,6,FITBI,2026-04-01,25.162334291616457
no_fill,0.0,0,FERA,2026-04-01,10.297284612232295
no_fill,0.0,0,GIG,2026-04-01,10.629097354808609
time_profit,1.501501501501501,6,FTHY,2026-04-01,13.336703692064763
no_fill,0.0,0,AIRTP,2026-04-01,19.18426761680118
no_fill,0.0,0,DTG,2026-04-02,16.47980031104783
no_fill,0.0,0,WBD,2026-04-02,27.199405464740774
no_fill,0.0,0,SLMBP,2026-04-02,73.70271372515496
success,3.0000000000000027,5,BHF,2026-04-02,59.51970432693755
time_profit,0.8402713181985488,6,GOODO,2026-04-02,19.595345928461352
success,3.0000000000000027,2,STEW,2026-04-02,17.16570147759998
no_fill,0.0,0,RY,2026-04-02,162.36678360557204
no_fill,0.0,0,SOJE,2026-04-02,17.15150508468496
no_fill,0.0,0,FOLD,2026-04-02,14.425126322943317
no_fill,0.0,0,FRMEP,2026-04-02,26.062608118577113
success,3.3606301021221974,4,VALU,2026-04-06,34.73266365010569
no_fill,0.0,0,STEW,2026-04-06,17.22618708634284
no_fill,0.0,0,INVH,2026-04-06,25.276666864771396
no_fill,0.0,0,BSVN,2026-04-06,40.48071192715768
success,3.0000000000000027,1,HMN,2026-04-06,43.25576037309813
success,5.615725457436782,1,ALC,2026-04-06,74.03253602751668
success,3.0000000000000027,1,SFB,2026-04-06,19.351447514297238
no_fill,0.0,0,MGEE,2026-04-06,77.50078940449349
no_fill,0.0,0,UZD,2026-04-06,20.221611206753188
no_fill,0.0,0,TFC,2026-04-06,47.227379158216976
no_fill,0.0,0,HOMB,2026-04-07,27.236078360814
no_fill,0.0,0,UL,2026-04-07,55.23575655556736
no_fill,0.0,0,AIZN,2026-04-07,19.226956994190278
no_fill,0.0,0,STWD,2026-04-07,17.151313140946
no_fill,0.0,0,FINS,2026-04-07,12.537434806884292
no_fill,0.0,0,MSFT,2026-04-07,369.3406032052171
no_fill,0.0,0,ACGLO,2026-04-07,19.69867085275723
no_fill,0.0,0,CBSH,2026-04-07,49.60254647152774
no_fill,0.0,0,NMIH,2026-04-07,37.90164025681495
no_fill,0.0,0,ORI,2026-04-07,40.195263686017675
success,3.0000000000000027,5,ROP,2026-04-08,352.6767493666196
no_fill,0.0,0,TFX,2026-04-08,117.68835728837848
no_fill,0.0,0,UZD,2026-04-08,19.819424969088207
no_fill,0.0,0,GOODO,2026-04-08,19.590504123480173
success,3.0000000000000027,2,TSLX,2026-04-08,17.670049997840238
success,4.028719483246945,5,IBM,2026-04-08,239.11666051033086
success,3.0000000000000027,2,GIB,2026-04-08,71.27009473959814
no_fill,0.0,0,SFB,2026-04-08,19.518451479164458
success,3.0000000000000027,0,AM,2026-04-08,22.20491092112718
success,3.0000000000000027,6,GLPG,2026-04-08,28.566788036208138
no_fill,0.0,0,GSBD,2026-04-09,8.924435792263312
no_fill,0.0,0,MAA,2026-04-09,124.8328083625911
success,3.0000000000000027,4,CPRT,2026-04-09,32.65367281780287
success,3.0000000000000027,3,HOVNP,2026-04-09,19.500120627057736
success,3.0000000000000027,2,ITGR,2026-04-09,85.37488601503767
time_loss,-1.823521153551455,6,MICC,2026-04-09,14.453563793211261
no_fill,0.0,0,EAI,2026-04-09,20.39206854803892
no_fill,0.0,0,DHIL,2026-04-09,171.16803201469142
no_fill,0.0,0,CRH,2026-04-09,114.17649732259247
no_fill,0.0,0,ING,2026-04-09,28.21377063589115
no_fill,0.0,0,ABT,2026-04-13,99.91036846507042
no_fill,0.0,0,AWI,2026-04-13,176.74529352636853
no_fill,0.0,0,MOMO,2026-04-13,5.8568556768265
time_profit,0.40835936630865266,6,KMI,2026-04-13,31.680629183423974
no_fill,0.0,0,A,2026-04-13,116.39899626692967
no_fill,0.0,0,MAIN,2026-04-13,53.44967949158849
time_profit,0.10952446534528981,6,CBSH,2026-04-13,50.54464125190815
no_fill,0.0,0,CAE,2026-04-13,27.270432763417897
no_fill,0.0,0,MSIF,2026-04-13,12.201618373827142
success,3.0000000000000027,3,ABBV,2026-04-13,204.47437806777643
time_profit,0.18719123120805037,6,FBK,2026-04-14,54.15861981276719
success,3.0000000000000027,2,ABM,2026-04-14,39.26893244121811
success,3.1663428352285194,4,SSD,2026-04-14,176.08455917656897
no_fill,0.0,0,V,2026-04-14,309.1981081768994
success,3.0000000000000027,2,SMP,2026-04-14,37.544716027220495
no_fill,0.0,0,ZTS,2026-04-14,120.02145996951673
no_fill,0.0,0,GEL,2026-04-14,16.917494655425767
no_fill,0.0,0,ADP,2026-04-14,193.04746076117058
success,3.0000000000000027,6,UVV,2026-04-14,52.2337495734531
no_fill,0.0,0,SOJE,2026-04-14,17.426767397134036
no_fill,0.0,0,ABG,2026-04-15,200.28971909431488
success,3.0000000000000027,5,MGEE,2026-04-15,77.14070214259306
time_loss,-0.3052832195432287,6,MGRB,2026-04-15,16.74110779285724
success,3.0000000000000027,1,ISTR,2026-04-15,28.14772620201859
success,3.0000000000000027,1,HAFC,2026-04-15,27.411533508795127
no_fill,0.0,0,LOW,2026-04-15,241.6078750476481
no_fill,0.0,0,MMM,2026-04-15,150.022201033584
stopped_out,-4.0000000000000036,4,BIPC,2026-04-15,42.11784967007331
stopped_out,-4.000000000000014,3,HEI,2026-04-15,289.207457606752
no_fill,0.0,0,ACGLN,2026-04-15,17.229402936217586
no_fill,0.0,0,FHB,2026-04-16,26.022910183571508
no_fill,0.0,0,NVS,2026-04-16,148.3571574601481
no_fill,0.0,0,PFGC,2026-04-16,88.10071157580761
no_fill,0.0,0,PBFS,2026-04-16,13.895305126576503
no_fill,0.0,0,HII,2026-04-16,391.6558179702225
no_fill,0.0,0,CGBD,2026-04-16,11.463222985580328
no_fill,0.0,0,PFSI,2026-04-16,90.75519081071526
no_fill,0.0,0,PFLT,2026-04-16,8.580065045578666
time_loss,-1.8987076700264227,6,BMEZ,2026-04-16,14.423867070379716
no_fill,0.0,0,AGNCN,2026-04-16,25.380027281887447
no_fill,0.0,0,PKST,2026-04-17,20.915564830737615
no_fill,0.0,0,IMXI,2026-04-17,15.83709966620622
no_fill,0.0,0,SGU,2026-04-17,12.384129650366322
stopped_out,-4.000000000000014,1,BLCO,2026-04-17,16.71776745175349
time_loss,-1.2048095902763123,6,TSLX,2026-04-17,19.241827381638394
time_loss,-1.1948745355395585,6,GIS,2026-04-17,35.17024024477288
no_fill,0.0,0,SMP,2026-04-17,37.47373450138608
no_fill,0.0,0,RZB,2026-04-17,25.090366370017254
success,3.0000000000000027,2,HAFC,2026-04-17,27.86764879074682
no_fill,0.0,0,SFB,2026-04-17,19.778578683959182
stopped_out,-4.0000000000000036,1,MLP,2026-04-20,15.943321870773088
success,3.0000000000000027,2,MTG,2026-04-20,27.793028241378174
stopped_out,-3.9999999999999925,2,LAUR,2026-04-20,33.416983730262
success,3.0000000000000027,2,EXE,2026-04-20,94.37729732299046
time_loss,-0.11055322469731843,6,MFC,2026-04-20,38.21224486893184
stopped_out,-4.0000000000000036,6,GLPG,2026-04-20,29.01535722683333
no_fill,0.0,0,RILYT,2026-04-20,17.810072664915914
success,7.872989983539647,6,V,2026-04-20,311.848220811652
no_fill,0.0,0,ACLX,2026-04-20,114.73485267593531
no_fill,0.0,0,SEM,2026-04-20,16.373465696622507
time_loss,-0.17044676038745488,6,BCAR,2026-04-21,10.257483548405533
no_fill,0.0,0,AB,2026-04-21,38.61203098028832
success,3.0000000000000027,6,LKQ,2026-04-21,31.07687427991483
time_loss,-0.07755195535119608,6,CTAS,2026-04-21,174.84559617868203
no_fill,0.0,0,DTE,2026-04-21,142.6187597022023
no_fill,0.0,0,CPF,2026-04-21,33.807786521609295
time_loss,-0.9429291646383953,6,FMS,2026-04-21,22.78484494813359
success,3.0000000000000027,1,BANC,2026-04-21,18.38215278613044
success,3.0000000000000027,0,QCRH,2026-04-21,89.59936815287693
no_fill,0.0,0,NMAI,2026-04-21,13.40414616091341
success,3.0000000000000027,0,KREF,2026-04-22,6.661518295360829
time_profit,0.4535219820880565,6,IMXI,2026-04-22,15.868034973270797
no_fill,0.0,0,SRE,2026-04-22,91.68108893903162
stopped_out,-4.0000000000000036,4,PJT,2026-04-22,155.45325446319174
stopped_out,-4.000000000000014,5,BR,2026-04-22,158.88784196641052
success,5.723763553242689,2,IX,2026-04-22,30.25809801397183
stopped_out,-3.9999999999999925,6,GGG,2026-04-22,84.86865189704376
no_fill,0.0,0,FPI,2026-04-22,11.431610219931137
no_fill,0.0,0,EPR,2026-04-22,55.15788026285324
no_fill,0.0,0,LECO,2026-04-22,255.95118381948902
no_fill,0.0,0,ANSC,2026-04-23,11.27192669263041
no_fill,0.0,0,APXT,2026-04-23,9.981599979424452
no_fill,0.0,0,HTGC,2026-04-23,15.203705882749459
success,3.0000000000000027,2,SPGI,2026-04-23,434.95235543494607
no_fill,0.0,0,DMAA,2026-04-23,10.533002644331265
no_fill,0.0,0,DEO,2026-04-23,78.70655550587279
success,4.276073150204751,6,CTLP,2026-04-23,10.721539143400364
no_fill,0.0,0,BEKE,2026-04-23,15.574787404265797
no_fill,0.0,0,UNH,2026-04-23,349.58082197783153
no_fill,0.0,0,LH,2026-04-23,262.3062993679884
