status,pnl_pct,days_held,symbol,score_date,bh_entry
time_loss,-1.6296091405388347,2,LIN,2026-02-13,480.5265711976561
stopped_out,-1.9607843137254832,0,MSGS,2026-02-13,291.04100514606
success,1.0101010101010166,0,ET,2026-02-13,18.73304200066125
stopped_out,-1.9607843137255054,0,LPG,2026-02-13,33.40176537828954
success,1.0101010101010166,0,INSW,2026-02-13,63.85466159177359
success,1.0101010101010166,0,FET,2026-02-13,50.092338668685244
no_fill,0.0,0,FRO,2026-02-13,30.871125072432317
success,1.0101010101009944,0,HTO,2026-02-13,54.82560940102118
success,1.0101010101010166,0,MLPX,2026-02-13,69.6787044959613
success,1.0101010101010166,0,KMI,2026-02-13,32.28725536728853
stopped_out,-1.9607843137254943,2,PAA,2026-02-17,20.409722396572374
success,1.0101010101010166,0,CMBT,2026-02-17,13.198538623236425
stopped_out,-1.9607843137254943,0,WT,2026-02-17,16.53094713754743
success,1.0101010101010166,0,RTX,2026-02-17,203.25212629148558
success,1.3605979597880236,0,SBLK,2026-02-17,24.49186264562154
no_fill,0.0,0,PSTL,2026-02-17,19.298033567319024
success,1.0101010101010166,0,AQN,2026-02-17,6.7532188363846775
stopped_out,-1.9607843137254832,0,BLBD,2026-02-17,59.875868330886064
success,1.4290742165895987,0,ASO,2026-02-17,59.65043854677635
stopped_out,-1.9607843137254943,0,BWMX,2026-02-17,18.66042126514742
success,1.0101010101010166,0,PR,2026-02-18,17.632005619061307
success,1.0101010101010166,0,ADI,2026-02-18,345.8631509098077
stopped_out,-1.9607843137254943,0,CVE,2026-02-18,22.213312043916346
stopped_out,-1.9607843137254943,2,CHD,2026-02-18,102.55131078209335
success,1.0101010101010166,1,XES,2026-02-18,109.99073365323449
stopped_out,-1.9607843137254943,0,ESI,2026-02-18,33.62342449390541
success,1.1036468330134275,1,WFRD,2026-02-18,104.6744492400443
no_fill,0.0,0,MTB,2026-02-18,231.49892769293623
stopped_out,-1.9607843137254943,0,APA,2026-02-18,28.551764678898152
success,1.0101010101010166,0,FANG,2026-02-18,173.74631425907413
success,1.0101010101010166,0,LHX,2026-02-19,358.2329282574437
success,1.0101010101010166,0,NTR,2026-02-19,71.67965727389692
success,1.2530309069914702,0,WHD,2026-02-19,58.66306976961456
success,1.0101010101010166,0,HII,2026-02-19,442.2848532747741
success,1.0101010101010166,1,ATS,2026-02-19,32.470079032267925
stopped_out,-1.9607843137254943,1,AXIA,2026-02-19,11.703893348576827
no_fill,0.0,0,CTVA,2026-02-19,76.94456274080761
no_fill,0.0,0,SU,2026-02-19,56.733499868144875
success,1.0101010101010166,0,VTOL,2026-02-19,46.83943504755485
success,1.0101010101010166,0,CVE,2026-02-19,23.092414755065178
no_fill,0.0,0,XPO,2026-02-20,209.44580541459578
success,1.0101010101010166,0,OCS,2026-02-20,29.116143087376802
stopped_out,-1.9607843137254943,0,MAMA,2026-02-20,15.854735588930856
success,1.0101010101010166,0,KMT,2026-02-20,39.52282794346051
stopped_out,-1.9607843137254943,0,FCX,2026-02-20,64.19688628406863
no_fill,0.0,0,XP,2026-02-20,22.901346750528358
no_fill,0.0,0,TER,2026-02-20,324.09614531404435
no_fill,0.0,0,BHP,2026-02-20,76.71163257956775
success,1.0101010101010166,0,ELPC,2026-02-20,11.24342614630103
time_loss,-0.6409014439550331,2,E,2026-02-20,44.16511930816199
success,1.0101010101010166,1,MDLZ,2026-02-23,60.2271266505598
success,1.0101010101010166,0,ACAD,2026-02-23,24.636216600722616
no_fill,0.0,0,BOOM,2026-02-23,8.670262320485492
success,1.0101010101010166,0,OUT,2026-02-23,25.840769575940257
stopped_out,-1.9607843137254943,0,PRMB,2026-02-23,18.890991709810617
success,1.0101010101010166,0,GOLF,2026-02-23,99.86157240383106
stopped_out,-1.9607843137254943,0,BCPC,2026-02-23,174.74313375171607
stopped_out,-1.9607843137254943,1,YUMC,2026-02-23,54.87324554415064
success,1.0101010101010166,0,XOM,2026-02-23,150.0371363690492
stopped_out,-1.9607843137255054,0,VMD,2026-02-23,8.237365285749487
success,1.0101010101010166,0,BCO,2026-02-24,128.59257059196116
success,1.0101010101010166,0,MSA,2026-02-24,195.375430202307
stopped_out,-1.9607843137254832,1,PHG,2026-02-24,31.35518583088038
success,1.0101010101010166,0,AOS,2026-02-24,76.85418354723228
success,1.0101010101010166,1,GNL,2026-02-24,9.622013248637634
success,1.0101010101010166,0,XOM,2026-02-24,148.54976948554568
success,1.0101010101009944,0,STEL,2026-02-24,37.7443735027309
success,1.0101010101010166,0,UPS,2026-02-24,114.82660226404808
no_fill,0.0,0,DOLE,2026-02-24,15.956308439008716
success,1.0101010101010166,0,ITW,2026-02-24,293.41840432893724
stopped_out,-1.9607843137254943,1,ERIC,2026-02-25,11.168310287278675
success,1.0101010101010166,2,TM,2026-02-25,241.2680354084072
no_fill,0.0,0,GSK,2026-02-25,59.42739382369935
success,1.0101010101009944,1,STEL,2026-02-25,38.124887697696494
success,1.0101010101010166,0,RGA,2026-02-25,219.51561418646483
success,1.5807032863766057,0,GNL,2026-02-25,9.741589445163516
success,1.0101010101009944,1,GL,2026-02-25,143.8236613969566
stopped_out,-1.9607843137254832,1,ASGI,2026-02-25,24.78317848374063
success,1.0101010101010166,0,BALL,2026-02-25,65.7468418844058
stopped_out,-1.9607843137254832,0,BCO,2026-02-25,128.95995840682107
success,1.0101010101010166,0,NJR,2026-02-26,53.511258086894365
success,1.0101010101010166,0,EPR,2026-02-26,60.74111189840835
success,1.0101010101009944,0,WSR,2026-02-26,15.335840869023873
success,1.0101010101010166,0,UPS,2026-02-26,116.49318594722465
success,1.0101010101010166,1,BALL,2026-02-26,66.55994543745135
success,1.0101010101010166,0,BNS,2026-02-26,76.70566287515783
stopped_out,-1.9607843137254832,0,BMY,2026-02-26,61.03605137051267
success,1.0101010101010166,0,AME,2026-02-26,236.7182406546575
no_fill,0.0,0,BCO,2026-02-26,135.41181177301203
no_fill,0.0,0,MAR,2026-02-26,350.1383808666428
success,1.0101010101010166,0,CCEP,2026-02-27,110.33222754552149
success,1.0101010101010166,1,RSG,2026-02-27,228.7730472451756
no_fill,0.0,0,TSN,2026-02-27,64.92136783835123
no_fill,0.0,0,PG,2026-02-27,167.05091445888223
stopped_out,-1.9607843137254832,0,RCI,2026-02-27,39.8938193697078
success,1.0101010101010166,1,OGE,2026-02-27,49.092880339501626
success,1.0101010101010166,0,KRP,2026-02-27,14.304412410453814
success,1.0101010101009944,0,LAMR,2026-02-27,137.5792467213879
success,1.0101010101010166,0,QSR,2026-02-27,71.62533672115673
no_fill,0.0,0,AMCR,2026-02-27,48.30941799731846
no_fill,0.0,0,CTO,2026-03-06,19.68817662723981
time_loss,-0.41762372102736034,2,OHI,2026-03-06,47.59532625134004
stopped_out,-1.9607843137254832,1,SBRA,2026-03-06,20.375252309328438
success,1.0101010101010166,0,BCE,2026-03-06,25.96669683010318
success,1.0101010101010166,0,FUND,2026-03-06,9.696451491949182
success,1.0101010101010166,0,RDY,2026-03-06,14.346247872830665
time_profit,0.4190156940423684,2,AEP,2026-03-06,131.3578218543025
stopped_out,-1.9607843137254832,1,TAK,2026-03-06,17.81549022221208
time_loss,-0.12749681257968604,2,OXLCO,2026-03-06,23.47439640923212
