date,symbol,strategy,score,ml_prob,entry,stop_loss,take_profit,exit_price,exit_date,days_held,status,outcome,profit_loss
2024-10-30,JLL,baseline,8.0,0.4129288330896918,273.42,,,279.82,2024-11-05 00:00:00,3,closed_profit,WIN,2.34
2024-10-30,UE,baseline,7.0,0.3325821754482536,21.4212,,,21.6884,2024-11-05 00:00:00,3,closed_profit,WIN,1.25
2024-10-30,NMRK,baseline,7.0,0.3352164218526613,14.805310999728384,,,13.4116,2024-11-05 00:00:00,3,stopped_out,LOSS,-9.41
2024-10-30,FBK,baseline,7.0,0.3159984797945356,49.16342362860033,,,48.056,2024-11-05 00:00:00,3,closed_loss,LOSS,-2.25
2024-10-30,IVT,baseline,7.0,0.449499914408305,28.6999,,,28.6807,2024-11-05 00:00:00,3,closed_loss,LOSS,-0.07
2024-10-30,ITW,baseline,7.0,0.5078191296405409,255.51814523144918,,,258.3885,2024-11-05 00:00:00,3,closed_profit,WIN,1.12
2024-10-30,DOV,baseline,7.0,0.32182576123567513,189.3609,,,189.5384,2024-11-05 00:00:00,3,closed_profit,WIN,0.09
2024-10-30,HMN,baseline,7.0,0.5311862425431834,36.03391508760513,,,37.8289,2024-11-05 00:00:00,3,success,WIN,4.98
2024-10-30,WBS,baseline,7.0,0.335024708016536,50.40424924973435,,,49.4236,2024-11-05 00:00:00,3,closed_loss,LOSS,-1.95
2024-12-17,GDYN,baseline,7.0,0.375097189098108,19.673412277166772,,,20.42,2024-12-23 00:00:00,3,closed_profit,WIN,3.79
2024-12-17,KLIP,baseline,7.0,0.7770249420613108,25.9945,,,26.0643,2024-12-23 00:00:00,3,closed_profit,WIN,0.27
2024-12-17,MNR,baseline,6.0,0.7871406943831056,13.544248619778987,,,13.9353,2024-12-23 00:00:00,3,closed_profit,WIN,2.89
2024-12-17,CAE,baseline,6.0,0.38646794868709555,23.43378300187071,,,24.55,2024-12-23 00:00:00,3,closed_profit,WIN,4.76
2024-12-17,TPR,baseline,5.0,0.36921414226433463,62.20738457518733,,,63.691,2024-12-23 00:00:00,3,closed_profit,WIN,2.38
2024-12-17,BLOK,baseline,5.0,0.6793250985828613,48.4481,,,44.66616145430562,2024-12-19 00:00:00,1,stopped_out,LOSS,-7.81
2024-12-17,MMYT,baseline,5.0,0.6793250985828613,116.29014894790802,,,115.69,2024-12-23 00:00:00,3,closed_loss,LOSS,-0.52
2024-12-17,LQDA,baseline,5.0,0.4324906204768979,11.146334016113453,,,11.44,2024-12-23 00:00:00,3,closed_profit,WIN,2.63
2024-12-17,IFS,baseline,5.0,0.3440322229026123,28.03958503026589,,,28.3022,2024-12-23 00:00:00,3,closed_profit,WIN,0.94
2024-12-17,BRW,baseline,5.0,0.6793250985828613,6.705559354807673,,,6.527781105769097,2024-12-20 00:00:00,2,stopped_out,LOSS,-2.65
2024-10-31,LNG,baseline,8.0,0.6734507781724842,188.444,,,197.78093646695086,2024-11-06 00:00:00,3,success,WIN,4.95
2024-10-31,GIL,baseline,6.0,0.4780342207417964,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-31,SCI,baseline,5.0,0.5655415745588055,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-31,SLRC,baseline,5.0,0.38724700662609635,13.517230253006003,,,13.586,2024-11-06 00:00:00,3,closed_profit,WIN,0.51
2024-10-31,UE,baseline,5.0,0.3008853022763901,21.08531764170198,,,22.18934541641442,2024-11-06 00:00:00,3,success,WIN,5.24
2024-10-31,ITW,baseline,5.0,0.5312142350759665,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-31,CBU,baseline,5.0,0.3157221601874498,58.17971565786357,,,64.1527,2024-11-06 00:00:00,2,success,WIN,10.27
2024-10-31,NBBK,baseline,5.0,0.48889768612911844,18.590117115375854,,,19.9216,2024-11-06 00:00:00,3,success,WIN,7.16
2024-10-31,PSN,baseline,5.0,0.36345481176801825,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-31,JLL,baseline,5.0,0.3938312819195536,268.70948127276023,,,287.61,2024-11-06 00:00:00,3,success,WIN,7.03
2025-05-11,FEZ,baseline,8.0,0.7690267015034074,56.023200717960506,,,57.0535,2025-05-15 00:00:00,3,closed_profit,WIN,1.84
2025-05-11,PEN,baseline,8.0,0.49307564826183414,295.0891649303511,,,269.43456162938924,2025-05-15 00:00:00,3,stopped_out,LOSS,-8.69
2025-05-11,EQT,baseline,8.0,0.7272916170835317,54.86868230955458,,,55.6651,2025-05-15 00:00:00,3,closed_profit,WIN,1.45
2025-05-11,DAX,baseline,7.0,0.7770249420613108,41.7449,,,42.2868,2025-05-15 00:00:00,3,closed_profit,WIN,1.3
2025-05-11,VYMI,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-11,AWF,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-11,EWI,baseline,7.0,0.7770249420613108,44.306890354295795,,,45.1425,2025-05-15 00:00:00,3,closed_profit,WIN,1.89
2025-05-11,BRW,baseline,7.0,0.7770249420613108,6.91875051540606,,,6.9456,2025-05-15 00:00:00,3,closed_profit,WIN,0.39
2025-05-11,NML,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-11,DEM,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-26,DIN,baseline,8.0,0.3073778539944744,33.85,,,33.22,2026-01-02 00:00:00,3,closed_loss,LOSS,-1.86
2025-12-26,HAS,baseline,8.0,0.5067879369359709,82.22254152256353,,,86.7782309679559,2026-01-06 00:00:00,3,success,WIN,5.54
2025-12-26,EWY,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-26,NG,baseline,7.0,0.7770249420613108,9.8,,,9.10317534232476,2026-01-02 00:00:00,3,stopped_out,LOSS,-7.11
2025-12-26,MTA,baseline,7.0,0.7770249420613108,7.91,,,7.75,2026-01-02 00:00:00,3,closed_loss,LOSS,-2.02
2025-12-26,PAX,baseline,7.0,0.38247291058044214,16.077785956431118,,,15.92,2026-01-02 00:00:00,3,closed_loss,LOSS,-0.98
2025-12-26,GIL,baseline,7.0,0.4837080629435646,63.253399591477766,,,62.93,2026-01-02 00:00:00,3,closed_loss,LOSS,-0.51
2025-12-26,CHAU,baseline,7.0,0.7770249420613108,20.9,,,21.57,2026-01-02 00:00:00,3,closed_profit,WIN,3.21
2025-12-26,SSNC,baseline,7.0,0.4181569438102748,89.34674406811443,,,86.05945,2026-01-02 00:00:00,3,stopped_out,LOSS,-3.68
2025-12-26,EW,baseline,7.0,0.4865631585676408,86.52610339260876,,,84.17,2026-01-05 00:00:00,3,closed_loss,LOSS,-2.72
2024-10-11,ALK,baseline,8.0,0.3745580984978973,44.36750935924576,,,45.65,2024-10-17 00:00:00,3,closed_profit,WIN,2.89
2024-10-11,SCHX,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-11,PNR,baseline,8.0,0.378194871400056,96.08674496417883,,,98.0586,2024-10-17 00:00:00,3,closed_profit,WIN,2.05
2024-10-11,WH,baseline,8.0,0.39285843039875773,79.55712820983186,,,80.8056,2024-10-17 00:00:00,3,closed_profit,WIN,1.57
2024-10-11,JAVA,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-11,TRMB,baseline,8.0,0.5223683270798607,62.7429905872345,,,61.43,2024-10-17 00:00:00,3,closed_loss,LOSS,-2.09
2024-10-11,SNPE,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-10-11,SCHA,baseline,8.0,0.7690267015034074,25.268586961955652,,,25.8545,2024-10-17 00:00:00,3,closed_profit,WIN,2.32
2024-10-11,UPRO,baseline,8.0,0.7690267015034074,86.63222685588144,,,89.1817,2024-10-18 00:00:00,3,closed_profit,WIN,2.94
2024-10-11,DFLV,baseline,8.0,0.7690267015034074,30.530656629666726,,,30.8253,2024-10-17 00:00:00,3,closed_profit,WIN,0.97
2024-09-26,NFJ,baseline,8.0,0.7690267015034074,11.415,,,11.4504,2024-10-02 00:00:00,3,closed_profit,WIN,0.31
2024-09-26,IOO,baseline,8.0,0.7690267015034074,97.74505520251375,,,96.7172,2024-10-02 00:00:00,3,closed_loss,LOSS,-1.05
2024-09-26,BBY,baseline,8.0,0.43040911061641446,93.46838105311221,,,91.8418,2024-10-07 00:00:00,3,closed_loss,LOSS,-1.74
2024-09-26,SPUS,baseline,7.0,0.7770249420613108,41.23835118051287,,,40.8251,2024-10-02 00:00:00,3,closed_loss,LOSS,-1.0
2024-09-26,CEVA,baseline,7.0,0.30426586745203343,24.920363537996945,,,24.71,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.84
2024-09-26,JGLO,baseline,7.0,0.7770249420613108,60.943033161368874,,,60.3865,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.91
2024-09-26,QTEC,baseline,7.0,0.7770249420613108,192.170151655727,,,189.0413,2024-10-02 00:00:00,3,closed_loss,LOSS,-1.63
2024-09-26,SKYW,baseline,7.0,0.3337597886318151,83.4104208709702,,,84.73,2024-10-02 00:00:00,3,closed_profit,WIN,1.58
2024-09-26,AEG,baseline,7.0,0.48533733354490516,6.03391785652733,,,5.8409,2024-10-02 00:00:00,3,closed_loss,LOSS,-3.2
2024-09-26,KBWB,baseline,7.0,0.7770249420613108,56.325086194304504,,,55.6406,2024-10-03 00:00:00,3,closed_loss,LOSS,-1.22
2024-10-16,HQY,baseline,8.0,0.5326602039928172,85.4320636721274,,,87.61,2024-10-22 00:00:00,3,closed_profit,WIN,2.55
2024-10-16,OGS,baseline,8.0,0.7206735254348318,70.85459684655707,,,70.5441,2024-10-22 00:00:00,3,closed_loss,LOSS,-0.44
2024-10-16,EWI,baseline,7.0,0.7770249420613108,36.6354,,,36.5972,2024-10-25 00:00:00,3,closed_loss,LOSS,-0.1
2024-10-16,BLOK,baseline,7.0,0.7770249420613108,37.3766,,,38.661,2024-10-22 00:00:00,3,closed_profit,WIN,3.44
2024-10-16,AEE,baseline,7.0,0.8608820008237643,85.33286399605801,,,84.6247,2024-10-22 00:00:00,3,closed_loss,LOSS,-0.83
2024-10-16,EOLS,baseline,7.0,0.3699902126459129,17.301856430789265,,,16.04,2024-10-22 00:00:00,3,closed_loss,LOSS,-7.29
2024-10-16,EPRT,baseline,7.0,0.32436606038575083,32.3725,,,32.2295,2024-10-22 00:00:00,3,closed_loss,LOSS,-0.44
2024-10-16,FCPT,baseline,7.0,0.38464285485543753,27.628,,,27.2265,2024-10-22 00:00:00,3,closed_loss,LOSS,-1.45
2024-10-16,XLRE,baseline,7.0,0.7770249420613108,42.6632,,,41.9935,2024-10-22 00:00:00,3,closed_loss,LOSS,-1.57
2024-10-16,SPYD,baseline,7.0,0.7770249420613108,43.55511120466334,,,43.094,2024-10-22 00:00:00,3,closed_loss,LOSS,-1.06
2025-08-21,CECO,baseline,8.0,0.3735800745007279,46.203282237154866,,,46.69,2025-08-28 00:00:00,3,closed_profit,WIN,1.05
2025-08-21,SBLK,baseline,7.0,0.3895751531592373,18.739810288293743,,,18.5403,2025-09-02 00:00:00,3,closed_loss,LOSS,-1.06
2025-08-21,STNG,baseline,7.0,0.7913630094118053,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-21,NVGS,baseline,7.0,0.643272227007127,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-21,CIB,baseline,7.0,0.5794406180890476,49.60324268398848,,,49.8,2025-08-28 00:00:00,3,closed_profit,WIN,0.4
2025-08-21,IWMY,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-21,SCHC,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-21,CGDV,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-08-21,FXI,baseline,6.0,0.7225896041575285,37.79206710843509,,,38.8344,2025-09-02 00:00:00,3,closed_profit,WIN,2.76
2025-08-21,IXC,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-04,WIW,baseline,8.0,0.7690267015034074,7.547620118176202,,,7.6295,2024-07-10 00:00:00,3,closed_profit,WIN,1.08
2024-07-04,DEM,baseline,8.0,0.7690267015034074,40.734509263160305,,,41.1114,2024-07-10 00:00:00,3,closed_profit,WIN,0.93
2024-07-04,VYMI,baseline,7.0,0.7770249420613108,65.21365984586622,,,65.7981,2024-07-10 00:00:00,3,closed_profit,WIN,0.9
2024-07-04,TUR,baseline,7.0,0.7770249420613108,41.26819685561118,,,42.1063,2024-07-12 00:00:00,3,closed_profit,WIN,2.03
2024-07-04,MMYT,baseline,7.0,0.7770249420613108,88.08902682984521,,,89.42,2024-07-10 00:00:00,3,closed_profit,WIN,1.51
2024-07-04,ALSN,baseline,7.0,0.45223272223361244,74.41521310643697,,,73.816,2024-07-10 00:00:00,3,closed_loss,LOSS,-0.81
2024-07-04,BTI,baseline,7.0,0.7297695994522797,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-04,TCAF,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-04,FSK,baseline,7.0,0.38782673597814643,16.102686875555676,,,16.1706,2024-07-10 00:00:00,3,closed_profit,WIN,0.42
2024-07-04,DRS,baseline,7.0,0.566593333966467,25.34787726323101,,,26.4071,2024-07-10 00:00:00,3,closed_profit,WIN,4.18
2024-07-18,PLTR,baseline,6.0,0.5421845749879454,28.23999119747724,,,25.78279426769457,2024-07-25 00:00:00,3,stopped_out,LOSS,-8.7
2024-07-18,SRE,baseline,6.0,0.8371647738922112,73.8051255629886,,,75.5253,2024-07-24 00:00:00,3,closed_profit,WIN,2.33
2024-07-18,LMT,baseline,6.0,0.768126263482105,454.9570820926558,,,470.2519564810299,2024-07-23 00:00:00,2,success,WIN,3.36
2024-07-18,XOM,baseline,6.0,0.7697197442106178,112.04399381410967,,,107.69788438649769,2024-07-23 00:00:00,2,stopped_out,LOSS,-3.88
2024-07-18,SCI,baseline,5.0,0.5176781119862285,72.33084303967554,,,72.7832,2024-07-24 00:00:00,3,closed_profit,WIN,0.63
2024-07-18,SNN,baseline,5.0,0.5488536296079699,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-18,SFM,baseline,5.0,0.4698484539627808,81.98216208750146,,,83.15,2024-07-24 00:00:00,3,closed_profit,WIN,1.42
2024-07-18,ETR,baseline,5.0,0.9119941714422493,52.60792455628303,,,53.4475,2024-07-24 00:00:00,3,closed_profit,WIN,1.6
2024-07-18,WFRD,baseline,5.0,0.5756493934586826,125.80546172919904,,,117.79739806570747,2024-07-24 00:00:00,3,stopped_out,LOSS,-6.37
2024-07-18,INVH,baseline,5.0,0.5105212352367626,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-28,AOD,baseline,8.0,0.7690267015034074,7.658248876106193,,,7.6494,2024-10-04 00:00:00,3,closed_loss,LOSS,-0.12
2024-09-28,DFLV,baseline,8.0,0.7690267015034074,30.0446717975793,,,29.984,2024-10-03 00:00:00,3,closed_loss,LOSS,-0.2
2024-09-28,SPYV,baseline,8.0,0.7690267015034074,51.27735437816523,,,51.0814,2024-10-03 00:00:00,3,closed_loss,LOSS,-0.38
2024-09-28,STC,baseline,7.0,0.3440542389098989,71.37654859420152,,,69.4195,2024-10-03 00:00:00,3,closed_loss,LOSS,-2.74
2024-09-28,NDMO,baseline,7.0,0.5525214713940777,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-28,CWEN,baseline,7.0,0.747381060800729,28.251831087162234,,,27.1516,2024-10-03 00:00:00,3,closed_loss,LOSS,-3.89
2024-09-28,HQY,baseline,7.0,0.5286885727871434,79.47661966335234,,,82.5,2024-10-07 00:00:00,3,closed_profit,WIN,3.8
2024-09-28,LEN,baseline,7.0,0.3677063735856534,176.59672588786816,,,177.3627,2024-10-03 00:00:00,3,closed_profit,WIN,0.43
2024-09-28,BZH,baseline,7.0,0.2516936060673889,33.7200020530481,,,32.86,2024-10-03 00:00:00,3,closed_loss,LOSS,-2.55
2024-09-28,KIO,baseline,7.0,0.7770249420613108,12.642107117423127,,,12.5968,2024-10-03 00:00:00,3,closed_loss,LOSS,-0.36
2025-02-11,CCEP,baseline,8.0,0.7057459528501979,79.1674,,,82.51900062824,2025-02-14 00:00:00,2,success,WIN,4.23
2025-02-11,IBM,baseline,8.0,0.6097280896476893,247.9514,,,258.1061,2025-02-18 00:00:00,3,closed_profit,WIN,4.1
2025-02-11,IOO,baseline,8.0,0.7690267015034074,101.2531,,,103.8065,2025-02-18 00:00:00,3,closed_profit,WIN,2.52
2025-02-11,VOOV,baseline,7.0,0.7770249420613108,184.8394,,,187.5489,2025-02-18 00:00:00,3,closed_profit,WIN,1.47
2025-02-11,GOF,baseline,7.0,0.7770249420613108,13.4137,,,13.5273,2025-02-18 00:00:00,3,closed_profit,WIN,0.85
2025-02-11,JEPI,baseline,7.0,0.7770249420613108,54.5011,,,54.9268,2025-02-18 00:00:00,3,closed_profit,WIN,0.78
2025-02-11,AGD,baseline,7.0,0.7770249420613108,9.1902,,,9.3514,2025-02-18 00:00:00,3,closed_profit,WIN,1.75
2025-02-11,CGGE,baseline,7.0,0.7770249420613108,26.5737,,,27.0312,2025-02-18 00:00:00,3,closed_profit,WIN,1.72
2025-02-11,CFR,baseline,7.0,0.37717989185073963,136.2568,,,140.4566,2025-02-18 00:00:00,3,closed_profit,WIN,3.08
2025-02-11,DXJ,baseline,7.0,0.7770249420613108,107.1653,,,109.1538,2025-02-18 00:00:00,3,closed_profit,WIN,1.86
2024-05-28,MU,baseline,8.0,0.6282636394741992,129.1413,,,120.6287145,2024-05-31 00:00:00,2,stopped_out,LOSS,-6.59
2024-05-28,SDRL,baseline,8.0,0.46365411082421804,52.07151425436209,,,50.11,2024-06-03 00:00:00,3,closed_loss,LOSS,-3.77
2024-05-28,FXN,baseline,7.0,0.7770249420613108,17.829423969131945,,,17.6259,2024-06-03 00:00:00,3,closed_loss,LOSS,-1.14
2024-05-28,XME,baseline,7.0,0.7770249420613108,62.9487,,,63.6918,2024-06-03 00:00:00,3,closed_profit,WIN,1.18
2024-05-28,ATI,baseline,7.0,0.456959478675649,60.68,,,60.75,2024-06-03 00:00:00,3,closed_profit,WIN,0.12
2024-05-28,PAAS,baseline,7.0,0.4897632746888169,21.7314,,,21.1755,2024-06-03 00:00:00,3,closed_loss,LOSS,-2.56
2024-05-28,SIG,baseline,7.0,0.37625991021666466,101.2735,,,105.8147,2024-06-03 00:00:00,3,closed_profit,WIN,4.48
2024-05-28,BG,baseline,7.0,0.6055023149962284,100.9071003816029,,,103.1338,2024-06-03 00:00:00,3,closed_profit,WIN,2.21
2024-05-28,HBM,baseline,7.0,0.40847982779737746,9.8347,,,9.5056,2024-06-03 00:00:00,3,closed_loss,LOSS,-3.35
2024-05-28,EQT,baseline,7.0,0.7216529140469903,40.1208,,,40.1306,2024-06-03 00:00:00,3,closed_profit,WIN,0.02
2024-01-11,SEIC,baseline,8.0,0.37801351860668425,61.5699,,,61.9308,2024-01-19 00:00:00,3,closed_profit,WIN,0.59
2024-01-11,ITGR,baseline,8.0,0.36915018250569526,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-11,SCHI,baseline,7.0,0.7770249420613108,20.2239,,,20.1019,2024-01-19 00:00:00,3,closed_loss,LOSS,-0.6
2024-01-11,EPI,baseline,7.0,0.7770249420613108,41.1617,,,42.16345410682292,2024-01-22 00:00:00,3,success,WIN,2.43
2024-01-11,IGIB,baseline,7.0,0.7770249420613108,47.2628,,,46.9613,2024-01-19 00:00:00,3,closed_loss,LOSS,-0.64
2024-01-11,GWRE,baseline,7.0,0.4818322167747708,110.7218123056977,,,115.25,2024-01-19 00:00:00,3,closed_profit,WIN,4.09
2024-01-11,DBX,baseline,7.0,0.38219066498476534,30.925353806412712,,,32.74307741984108,2024-01-22 00:00:00,3,success,WIN,5.88
2024-01-11,CCEP,baseline,6.0,0.6276410343460153,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-11,JEPI,baseline,6.0,0.7225896041575285,47.10144131872859,,,47.4421,2024-01-19 00:00:00,3,closed_profit,WIN,0.72
2024-01-11,RSG,baseline,6.0,0.7777083897522833,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-18,WMT,baseline,6.0,0.6432803862793774,69.46858238032374,,,69.0096,2024-07-25 00:00:00,3,closed_loss,LOSS,-0.66
2024-07-18,PG,baseline,6.0,0.6123231698775503,161.40438237863975,,,163.7799,2024-07-26 00:00:00,3,closed_profit,WIN,1.47
2024-07-18,EWI,baseline,6.0,0.7225896041575285,35.857054262351234,,,35.8423,2024-07-24 00:00:00,3,closed_loss,LOSS,-0.04
2024-07-18,EQR,baseline,6.0,0.5371744234507552,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-18,BRW,baseline,6.0,0.7225896041575285,5.838814124632704,,,5.8174,2024-07-24 00:00:00,3,closed_loss,LOSS,-0.37
2024-07-18,BKD,baseline,6.0,0.40841498776745666,7.598847376990746,,,7.84,2024-07-24 00:00:00,3,closed_profit,WIN,3.17
2024-07-18,EFX,baseline,6.0,0.44784897445866095,258.95712908680923,,,258.066,2024-07-24 00:00:00,3,closed_loss,LOSS,-0.34
2024-07-18,HIG,baseline,6.0,0.5823167712577163,101.86668261944703,,,99.4232,2024-07-24 00:00:00,3,closed_loss,LOSS,-2.4
2024-07-18,FSD,baseline,6.0,0.7225896041575285,12.411801626068957,,,,,0,active,NO_ENTRY,0.0
2024-07-18,POST,baseline,6.0,0.5691198200677445,109.42582422544336,,,108.17,2024-07-24 00:00:00,3,closed_loss,LOSS,-1.15
2025-01-15,BIT,baseline,8.0,0.7690267015034074,12.975098337850348,,,12.9996,2025-01-22 00:00:00,3,closed_profit,WIN,0.19
2025-01-15,BSJS,baseline,8.0,0.7690267015034074,20.565214183157604,,,20.5509,2025-01-22 00:00:00,3,closed_loss,LOSS,-0.07
2025-01-15,HWM,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-01-15,CEVA,baseline,7.0,0.30426586745203343,33.50935841671909,,,34.0,2025-01-22 00:00:00,3,closed_profit,WIN,1.46
2025-01-15,AGD,baseline,7.0,0.7770249420613108,8.916556650315854,,,9.1097,2025-01-22 00:00:00,3,closed_profit,WIN,2.17
2025-01-15,KBWB,baseline,7.0,0.7770249420613108,67.2813,,,68.3072,2025-01-22 00:00:00,3,closed_profit,WIN,1.52
2025-01-15,MIRM,baseline,7.0,0.4702037188035919,45.97371639156089,,,46.72,2025-01-22 00:00:00,3,closed_profit,WIN,1.62
2025-01-15,ENVA,baseline,7.0,0.3349280874762487,105.06033820919667,,,111.15,2025-01-22 00:00:00,3,closed_profit,WIN,5.8
2025-01-15,XAR,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-01-15,RSG,baseline,6.0,0.7777083897522833,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-08,BG,baseline,8.0,0.6092571042682592,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-08,HGER,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2026-01-08,OIH,baseline,8.0,0.7690267015034074,314.5328826664561,,,327.12,2026-01-15 00:00:00,3,closed_profit,WIN,4.0
2026-01-08,RNR,baseline,8.0,0.5642221706763622,276.69,,,274.11,2026-01-14 00:00:00,3,closed_loss,LOSS,-0.93
2026-01-08,FXN,baseline,7.0,0.7770249420613108,16.814466385439673,,,17.23,2026-01-14 00:00:00,3,closed_profit,WIN,2.47
2026-01-08,BY,baseline,7.0,0.318083560335874,30.23446886697625,,,30.33,2026-01-14 00:00:00,3,closed_profit,WIN,0.32
2026-01-08,MUC,baseline,7.0,0.7770249420613108,10.76355055585311,,,10.86,2026-01-14 00:00:00,3,closed_profit,WIN,0.9
2026-01-08,DES,baseline,7.0,0.7770249420613108,34.85696371817124,,,35.27,2026-01-14 00:00:00,3,closed_profit,WIN,1.18
2026-01-08,SXT,baseline,7.0,0.3928447094890612,96.50775434422945,,,96.07,2026-01-14 00:00:00,3,closed_loss,LOSS,-0.45
2026-01-08,EWI,baseline,7.0,0.7770249420613108,55.04,,,55.04,2026-01-14 00:00:00,3,closed_loss,LOSS,0.0
2025-06-04,IQLT,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-04,FEZ,baseline,8.0,0.7690267015034074,58.171001023916794,,,58.5424,2025-06-10 00:00:00,3,closed_profit,WIN,0.64
2025-06-04,ICL,baseline,7.0,0.5278367236637957,6.7821,,,6.6135,2025-06-10 00:00:00,3,closed_loss,LOSS,-2.49
2025-06-04,GLDM,baseline,7.0,0.7770249420613108,66.59734875325498,,,65.93,2025-06-10 00:00:00,3,closed_loss,LOSS,-1.0
2025-06-04,SPEM,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-04,LGOV,baseline,7.0,0.7770249420613108,20.5101,,,20.6175,2025-06-11 00:00:00,3,closed_profit,WIN,0.52
2025-06-04,DFAI,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-04,MRCY,baseline,7.0,0.44662410831568566,51.23760575626307,,,52.52,2025-06-10 00:00:00,3,closed_profit,WIN,2.5
2025-06-04,ACB,baseline,6.0,0.33850671486968253,5.481331903233132,,,5.95,2025-06-10 00:00:00,3,closed_profit,WIN,8.55
2025-06-04,SNN,baseline,6.0,0.544915877655201,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-24,GEN,baseline,8.0,0.45259666937586984,26.508795131124504,,,26.8362,2024-09-30 00:00:00,3,closed_profit,WIN,1.24
2024-09-24,EWI,baseline,8.0,0.7690267015034074,36.86872326884336,,,37.2278,2024-09-30 00:00:00,3,closed_profit,WIN,0.97
2024-09-24,IFF,baseline,8.0,0.4869963938474694,101.3784224249179,,,102.0534,2024-09-30 00:00:00,3,closed_profit,WIN,0.67
2024-09-24,VYMI,baseline,7.0,0.7770249420613108,69.35621775647182,,,69.5114,2024-09-30 00:00:00,3,closed_profit,WIN,0.22
2024-09-24,GUG,baseline,7.0,0.542387344917696,14.5483,,,14.6368,2024-09-30 00:00:00,3,closed_profit,WIN,0.61
2024-09-24,FTHI,baseline,7.0,0.7770249420613108,20.531755884288202,,,20.5891,2024-09-30 00:00:00,3,closed_profit,WIN,0.28
2024-09-24,DEM,baseline,7.0,0.7770249420613108,41.83536882408849,,,41.6478,2024-09-30 00:00:00,3,closed_loss,LOSS,-0.45
2024-09-24,SXT,baseline,7.0,0.3928447094890612,76.58048944603351,,,78.3859,2024-09-30 00:00:00,3,closed_profit,WIN,2.36
2024-09-24,MIDD,baseline,7.0,0.3016222473692185,144.08576637055947,,,139.13,2024-09-30 00:00:00,3,closed_loss,LOSS,-3.44
2024-09-24,WT,baseline,7.0,0.36447555170768964,10.104797913552673,,,9.853,2024-09-30 00:00:00,3,closed_loss,LOSS,-2.49
2025-06-25,SPUS,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-25,KBWB,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-25,UDN,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-25,IOO,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-25,SEIC,baseline,7.0,0.3712872868232005,,,,,,0,limit_expired,NO_ENTRY,0.0
